"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","三鷹台",5,74000000,"",80,"","","",110,"2011年","木造","","","北西","私道",4,"１中住専",60,160,"2022年第1四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","吉祥寺",20,58000000,"",105,"","","",60,"2013年","木造","","","西","公道",4,"１低住専",50,100,"2022年第1四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","井の頭公園",10,85000000,"",115,"","","",90,"1999年","軽量鉄骨造","","","北東","公道",3.6,"１低住専",40,80,"2022年第2四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","三鷹台",10,65000000,"",110,"","","",90,"2007年","木造","","","南東","私道",4,"１低住専",40,80,"2022年第3四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","吉祥寺",15,55000000,"",70,"","","",75,"1990年","木造","","","","公道",4,"１低住専",40,80,"2022年第4四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","吉祥寺",15,46000000,"",50,"","","",85,"1997年","木造","","","南西","公道",5.2,"近隣商業",80,200,"2022年第4四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","三鷹台",10,69000000,"",110,"","","",90,"2004年","木造","","","北","公道",4.5,"１低住専",40,80,"2023年第1四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","井の頭公園",5,130000000,"",120,"","","",145,"2017年","木造","","","北","私道",4.8,"１低住専",40,80,"2023年第1四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","井の頭公園",5,80000000,"",110,"","","",85,"1997年","木造","","","北西","私道",2.7,"１低住専",40,80,"2023年第2四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","三鷹台",10,100000000,"",145,"","","",110,"2008年","木造","","","北東","公道",4,"１低住専",40,80,"2023年第2四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","","",17000000,"",65,"","","",70,"","","","","","","","１低住専",40,80,"2023年第2四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","三鷹台",10,66000000,"",110,"","","",90,"1990年","木造","","","南","公道",4,"１低住専",40,80,"2023年第3四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","吉祥寺",10,160000000,"",175,"","","",170,"1996年","木造","","","北東","公道",4.4,"１低住専",40,80,"2023年第4四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","井の頭公園",10,50000000,"",80,"","","",75,"1971年","木造","","","東","公道",5.2,"１低住専",50,100,"2023年第4四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","三鷹台",10,19000000,"",70,"","","",55,"1962年","木造","","","","","","１低住専",40,80,"2024年第1四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","井の頭公園",15,67000000,"",100,"","","",80,"2001年","木造","","","東","公道",4,"１低住専",40,80,"2024年第2四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","三鷹台",5,56000000,"",125,"","","",170,"1965年","","","","北東","公道",6.1,"１低住専",50,80,"2024年第2四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","三鷹台",5,57000000,"",110,"","","",110,"1978年","","","","北東","私道",4,"１低住専",40,80,"2024年第2四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","吉祥寺",15,110000000,"",110,"","","",90,"2021年","木造","","","南東","公道",3.8,"１低住専",40,80,"2024年第2四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","井の頭公園",15,100000000,"",125,"","","",100,"2013年","木造","","","","","","１低住専",40,80,"2024年第3四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","三鷹台",5,38000000,"",45,"","","",100,"1995年","木造","","","北東","公道",6.2,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","井の頭公園",5,140000000,"",120,"","","",145,"2017年","木造","","","西","私道",5,"１低住専",40,80,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","三鷹台",10,78000000,"",105,"","","",80,"2014年","木造","","","","",4,"１低住専",40,80,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","井の頭公園",10,140000000,"",185,"","","",100,"2005年","木造","","","北西","公道",4,"１低住専",40,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","三鷹台",10,31000000,"",60,"","","",60,"1980年","木造","","","南西","公道",4.6,"１低住専",40,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","吉祥寺",15,73000000,"",110,"","","",110,"1989年","木造","","","","私道",4,"１低住専",40,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","三鷹台",5,78000000,"",100,"","","",80,"2007年","木造","","","南東","公道",4,"１低住専",40,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","井の頭公園",10,95000000,"",120,"","","",95,"2009年","木造","","","西","公道",4.5,"１低住専",50,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","三鷹台",10,84000000,"",105,"","","",85,"2024年","木造","","","西","公道","","１低住専",40,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","吉祥寺",15,120000000,"",130,"","","",100,"2014年","木造","","","北","公道",6,"１低住専",40,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","三鷹台",10,50000000,"",200,"","","",120,"1968年","木造","","","","","","１低住専",40,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","三鷹台",15,67000000,"",115,"","","",90,"2018年","木造","","","北東","公道",4,"１低住専",40,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","吉祥寺",20,76000000,"",170,"","","",145,"1969年","木造","","","北","私道",3.5,"１低住専",40,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","井の頭公園",10,85000000,"",135,"","","",115,"2001年","木造","","","北東","公道",3.7,"１低住専",40,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","13204","東京都","三鷹市","井の頭","三鷹台",5,90000000,"",95,"","","",85,"2023年","木造","","","南東","公道",3.6,"１中住専",60,160,"2025年第3四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",7,23000000,2100000,35,630000,"不整形",28,"","","","","その他","南","市道",4,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",5,240000000,"",400,"","ほぼ長方形",20.9,500,"1972年","鉄骨造","共同住宅","住宅","北","私道",3.2,"１低住専",40,80,"2025年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",4,120000000,1500000,260,460000,"不整形","","","","","","住宅","西","私道",4.8,"１低住専",40,80,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",6,110000000,"",110,"","袋地等",25.9,90,"2024年","木造","住宅","住宅","南西","市道",4,"１低住専",40,80,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",8,93000000,2500000,125,750000,"ほぼ台形",9.2,"","","","","住宅","西","市道",4.5,"１低住専",50,100,"2025年第1四半期","私道を含む取引"
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",9,170000000,3500000,160,1100000,"ほぼ長方形",10,"","","","","住宅","北西","市道",4,"１低住専",40,80,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",4,240000000,"",250,"","ほぼ台形",20,410,"1989年","鉄骨造","共同住宅","","東","市道",4,"１低住専",30,50,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",10,95000000,"",115,"","ほぼ長方形",11.4,95,"2009年","木造","住宅","住宅","西","市道",4.5,"１低住専",40,80,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",7,91000000,2400000,125,730000,"長方形",9.8,"","","","","住宅","北西","私道",4,"１低住専",50,100,"2024年第4四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",5,140000000,"",120,"","ほぼ長方形",6.5,140,"2017年","ＲＣ、木造","住宅、駐車場","住宅","北","私道",4,"１低住専",40,80,"2024年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",9,93000000,1800000,165,560000,"不整形",8.6,"","","","","住宅","南","私道",5,"１低住専",40,80,"2024年第3四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",5,76000000,2300000,110,690000,"長方形",6.3,"","","","","住宅","北西","市道",4,"１低住専",40,80,"2024年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",12,33000000,"",100,"","ほぼ長方形",9.5,65,"1969年","木造","住宅","住宅","北","私道",2.5,"１低住専",40,80,"2024年第3四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",4,95000000,"",120,"","ほぼ長方形",7.5,85,"2004年","木造","住宅","住宅","北西","市道",3.7,"１低住専",40,80,"2024年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",6,180000000,"",260,"","ほぼ長方形",11,220,"1989年","ＲＣ","住宅","住宅","東","市道",3.8,"１低住専",40,80,"2024年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",6,38000000,"",180,"","不整形",12.9,160,"2006年","木造","住宅","住宅","南西","私道",4,"１低住専",40,80,"2024年第2四半期","私道を含む取引"
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",8,80000000,2500000,105,750000,"長方形",9.1,"","","","","その他","北西","市道",3.4,"１低住専",40,80,"2024年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",6,90000000,"",110,"","ほぼ長方形",5.6,85,"2024年","木造","住宅","住宅","南東","市道",4,"１低住専",40,80,"2024年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",9,180000000,"",270,"","ほぼ長方形",22,430,"1983年","鉄骨造","住宅","住宅","北東","市道",5.3,"近隣商業",80,200,"2024年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",8,150000000,2000000,250,600000,"ほぼ台形",10,"","","","","住宅","西","市道",4.5,"１低住専",50,100,"2024年第1四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",2,160000000,"",170,"","ほぼ正方形",13.6,135,"1993年","軽量鉄骨造","住宅","住宅","南","市道",4.8,"１低住専",40,80,"2024年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",6,100000000,2600000,130,780000,"ほぼ整形",9.2,"","","","","住宅","南西","私道",3.8,"１低住専",40,80,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",10,81000000,"",115,"","ほぼ長方形",11,80,"2024年","木造","住宅","住宅","南東","市道",4,"１低住専",40,80,"2023年第4四半期","私道を含む取引"
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",8,170000000,2700000,210,810000,"ほぼ長方形",12.7,"","","","","住宅","南東","市道",4.4,"１低住専",40,80,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",5,86000000,"",100,"","長方形",8,75,"2023年","木造","住宅","住宅","東","市道",3.7,"１低住専",40,80,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",12,76000000,"",155,"","長方形",15,75,"1966年","木造","住宅","住宅","北","私道",4,"１低住専",40,80,"2023年第3四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",8,40000000,"",75,"","ほぼ長方形","","","","","","住宅","南東","私道",4,"１低住専",50,100,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",9,110000000,"",120,"","不整形",3,85,"2008年","木造","住宅","住宅","南東","私道",3.4,"１低住専",40,80,"2023年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",6,120000000,2800000,140,860000,"ほぼ長方形",8.4,"","","","","住宅","南東","私道",4,"１低住専",40,80,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",5,110000000,"",105,"","長方形",7,85,"2022年","木造","住宅","住宅","北西","市道",5.8,"１低住専",40,80,"2023年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",8,25000000,770000,110,230000,"ほぼ台形",8.5,"","","","","住宅","北西","私道",2.7,"１低住専",40,80,"2023年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",6,290000000,2900000,330,870000,"ほぼ長方形",16,"","","","","住宅","北東","市道",3.8,"１中住専",60,200,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",6,120000000,"",330,"","ほぼ台形",17.5,220,"1992年","木造","住宅","","南東","市道",3.8,"１低住専",40,80,"2022年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",12,69000000,2300000,100,690000,"ほぼ整形",5.2,"","","","","住宅","北西","私道",4,"１低住専",50,100,"2022年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",7,46000000,1300000,115,410000,"袋地等",2.5,"","","","","その他","西","市道",3.6,"１低住専",50,100,"2022年第3四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",7,300000000,1500000,650,470000,"不整形",9,"","","","","その他","西","市道",3.6,"１低住専",40,80,"2022年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",15,120000000,"",130,"","長方形",14.2,105,"2014年","木造","住宅","住宅","北","市道",5,"１低住専",40,80,"2022年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",4,210000000,"",260,"","ほぼ長方形",11.8,170,"1991年","木造","共同住宅","住宅","西","市道",5.8,"１低住専",40,80,"2022年第3四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",6,240000000,2300000,330,700000,"長方形",11,"","","","","住宅","南","市道",3.4,"１低住専",40,80,"2022年第3四半期","私道を含む取引"
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",7,90000000,2200000,130,680000,"長方形",7.7,"","","","","住宅","南東","私道",4.2,"１低住専",40,80,"2022年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",9,94000000,1700000,180,530000,"不整形",12,"","","","","住宅","西","市道",4,"１低住専",40,60,"2022年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",8,2600000,160000,50,50000,"ほぼ台形",2.8,"","","","","その他","接面道路無","","","１低住専",40,80,"2022年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",7,83000000,"",115,"","長方形",13.4,100,"1990年","木造","住宅","住宅","北西","私道",4,"１低住専",50,100,"2022年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",7,130000000,2600000,165,780000,"長方形",9,"","","","","住宅","北東","私道",4,"１低住専",40,80,"2022年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",4,120000000,1900000,210,570000,"ほぼ長方形",12.8,"","","","","住宅","東","市道",6,"１低住専",40,80,"2022年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","井の頭公園",3,110000000,2500000,145,750000,"長方形",10.6,"","","","","住宅","北","市道",4.3,"１低住専",40,80,"2022年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","吉祥寺",13,310000000,"",620,"","ほぼ長方形",29,240,"1996年","軽量鉄骨造","住宅、共同住宅","住宅","南東","市道",4,"１低住専",40,80,"2023年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",3,95000000,2300000,140,690000,"ほぼ整形",5.8,"","","","","","南西","市道",6.2,"１低住専",40,80,"2025年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",7,86000000,2100000,135,650000,"ほぼ長方形",9.1,"","","","","","南東","市道",4,"１低住専",40,80,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",4,56000000,"",125,"","長方形",9.5,165,"1965年","軽量鉄骨造","住宅、駐車場","住宅","北東","市道",6.5,"１低住専",40,80,"2024年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",5,72000000,"",105,"","ほぼ長方形",6.3,85,"2005年","木造","住宅","住宅","北東","私道",4,"１低住専",40,80,"2024年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",4,300000000,"",165,"","ほぼ長方形",15,270,"2024年","ＲＣ","共同住宅","住宅","南西","市道",4,"１中住専",60,200,"2024年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",4,92000000,"",110,"","ほぼ長方形",4.1,90,"2016年","木造","住宅","住宅","北東","私道",4.5,"１低住専",40,80,"2024年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",6,57000000,"",110,"","ほぼ長方形","",155,"1978年","ＲＣ","住宅","住宅","北東","私道",4,"１低住専",40,80,"2024年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",3,80000000,"",105,"","袋地等",2.5,85,"2023年","木造","住宅","住宅","南東","市道",4,"１低住専",40,80,"2024年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",8,1200000000,"","2,000㎡以上","","ほぼ長方形",35.6,1200,"1997年","鉄骨造","共同住宅","住宅","北東","市道",4,"１低住専",40,80,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",4,96000000,"",185,"","袋地等",4,140,"1994年","木造","住宅","住宅","北西","市道",4.5,"１低住専",40,80,"2023年第4四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",8,53000000,2000000,85,620000,"ほぼ長方形",7,"","","","","その他","南西","市道",6,"１低住専",40,80,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",3,88000000,"",125,"","不整形",2.8,100,"2023年","木造","住宅","住宅","南東","私道",4,"１低住専",40,80,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",9,100000000,"",330,"","不整形","",240,"1975年","木造","共同住宅","住宅","北東","市道",8,"１低住専",40,80,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",8,85000000,"",170,"","長方形","","","","","","住宅","東","私道",4,"１低住専",40,80,"2023年第3四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",7,80000000,1800000,145,540000,"ほぼ長方形",9.1,"","","","","","南東","市道",4,"１低住専",40,80,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",3,93000000,"",100,"","長方形",7.2,80,"2023年","木造","住宅","住宅","南東","市道",4,"１低住専",40,80,"2023年第3四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",8,70000000,850000,270,260000,"不整形","","","","","","住宅","北","市道",4,"１低住専",40,80,"2023年第3四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",7,17000000,400000,140,120000,"ほぼ整形",14,"","","","","住宅","南","私道","","１低住専",40,80,"2023年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",2,86000000,2000000,140,610000,"袋地等","","","","","","住宅","西","私道",4.5,"１中住専",60,200,"2023年第2四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",6,66000000,"",110,"","ほぼ長方形",12,90,"1990年","木造","住宅","住宅","北東","市道",4,"１低住専",40,80,"2023年第2四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",3,170000000,1800000,300,560000,"ほぼ台形",13.7,"","","","","住宅","北東","区道",7.8,"１低住専",40,80,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",10,92000000,"",115,"","ほぼ整形",10.1,90,"2023年","木造","住宅","住宅","西","市道",4,"１低住専",40,80,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",4,45000000,"",90,"","ほぼ台形",13.9,80,"2003年","軽量鉄骨造","共同住宅","住宅","南西","市道",4,"１低住専",40,80,"2022年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",11,68000000,"",105,"","ほぼ長方形",10.7,80,"2022年","木造","住宅","住宅","北","市道",5,"１低住専",40,80,"2022年第3四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",3,460000000,1700000,880,530000,"ほぼ長方形",48.8,"","","","","","南東","市道",3.8,"１低住専",40,80,"2022年第3四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",1,150000000,1900000,260,560000,"不整形",5.7,"","","","","","北東","市道",8,"１低住専",40,80,"2022年第1四半期",""
"宅地(土地)","不動産取引価格情報","商業地","13204","東京都","三鷹市","井の頭","三鷹台",1,150000000,1800000,270,550000,"長方形","","","","","","その他","北西","私道",4.3,"近隣商業",80,300,"2022年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",3,110000000,2100000,170,640000,"ほぼ長方形",15.5,"","","","","その他","南西","市道",5.3,"１中住専",60,200,"2022年第1四半期",""
"宅地(土地)","不動産取引価格情報","住宅地","13204","東京都","三鷹市","井の頭","三鷹台",2,58000000,2100000,95,620000,"長方形",11.9,"","","","","住宅","南東","市道",3.6,"１中住専",60,200,"2022年第1四半期","私道を含む取引"
